,publication_number,query
,US-2017082634-A1,'involving' AND 'kinase'
,US-2017180470-A1,'discovery' AND 'centralising' AND 'entities'
,US-2018029544-A1,'sunroofs' AND 'precedence' AND 'sliding' AND 'roof'
,US-2022408153-A1,'emotion' AND 'mood' AND 'input' AND 'determined' AND 'basis' AND 'sensed' AND 'human' AND 'body' AND 'parameters' AND 'pulse' AND 'heart' AND 'rate' AND 'beat' AND 'temperature' AND 'skin' AND 'facial' AND 'expressions' AND 'iris' AND 'voice' AND 'pitch' AND 'brain' AND 'activity' AND 'patterns'
,US-2268569-A,'buckets' AND 'discharging' AND 'overhead' AND 'container' AND 'mounted' AND 'machine'
,US-3371854-A,'using' AND 'gettering' AND 'substances'
,US-3589189-A,'characterised' AND 'drive' AND 'mechanism' AND 'valves' AND 'membrane' AND 'index'
,US-3881203-A,'symmetrical' AND 'generally' AND 'shaped' AND 'clamps'
,US-4845770-A,'sensing' AND 'data' AND 'fields' AND 'affixed' AND 'objects' AND 'articles' AND 'coded' AND 'labels' AND 'postal' AND 'sorting' AND 'conveying'
,US-695233-A,'automatic' AND 'carbide' AND 'feed' AND 'valves'
